Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
229,4,-2.67E-13,1.41E-12,-8.92E-13,1.16E-10,-1.86E-10,-7.97E-11,200,300,0,-66.1669,-52.6186,-855.432,189802,67493.6,-17771.3,-126.1,-21.8782,0,-66.1669,-52.6186,-855.432,18715.3,-107870,6248.9,-126.1,-21.8782,0
229,5,-4.64E-13,2.06E-12,-1.78E-12,1.70E-10,-3.38E-10,-1.42E-10,200,300,0,-66.2919,-52.9372,-855.253,189764,67522.1,-17787.2,-126.05,-21.8804,0,-66.2919,-52.9372,-855.253,18713.3,-107805,6323.29,-126.05,-21.8805,0
229,6,-5.14E-13,1.62E-12,-2.37E-12,1.34E-10,-4.00E-10,-1.62E-10,200,300,0,-66.4593,-53.298,-855.117,189724,67519.2,-17819.1,-126.041,-21.8687,0,-66.4593,-53.298,-855.117,18700.3,-107780,6398.81,-126.041,-21.8687,0
229,7,-6.65E-14,-1.60E-12,-1.38E-12,-1.30E-10,-1.20E-10,-3.46E-11,200,300,0,-66.638,-53.7519,-855.102,189654,67494.7,-17847.4,-126.068,-21.7906,0,-66.638,-53.7519,-855.102,18633.2,-107801,6499.37,-126.068,-21.7906,0
229,8,1.35E-12,-9.36E-12,3.19E-12,-7.68E-10,8.56E-10,3.87E-10,200,300,0,-66.7702,-54.2708,-855.18,189542,67477.1,-17858.9,-126.096,-21.64,0,-66.7702,-54.2708,-855.18,18506.1,-107835,6620.7,-126.096,-21.64,0
229,9,4.02E-12,-2.17E-11,1.32E-11,-1.78E-09,2.78E-09,1.20E-09,200,300,0,-66.7984,-54.8159,-855.245,189394,67492.3,-17856.8,-126.084,-21.4494,0,-66.7984,-54.8159,-855.245,18344.5,-107833,6740.18,-126.084,-21.4494,0
230,0,7.32E-12,-3.34E-11,2.77E-11,-2.75E-09,5.30E-09,2.23E-09,200,300,0,-66.7133,-55.3881,-855.178,189238,67538.2,-17854.6,-126.024,-21.2849,0,-66.7133,-55.3881,-855.178,18202.4,-107773,6842.68,-126.024,-21.2849,0
230,1,8.70E-12,-2.95E-11,3.89E-11,-2.44E-09,6.68E-09,2.72E-09,200,300,0,-66.5738,-56.0012,-854.908,189108,67580.1,-17866.2,-125.95,-21.2022,0,-66.5738,-56.0012,-854.908,18125.9,-107676,6928.78,-125.95,-21.2022,0
230,2,2.70E-12,1.65E-11,2.72E-11,1.33E-09,3.04E-09,1.04E-09,200,300,0,-66.4584,-56.6484,-854.44,189003,67583.9,-17897.6,-125.903,-21.2015,0,-66.4584,-56.6484,-854.44,18115.4,-107576,7007.03,-125.903,-21.2015,0
230,3,-1.84E-11,1.35E-10,-3.93E-11,1.10E-08,-1.14E-08,-5.21E-09,200,300,0,-66.4073,-57.3245,-853.844,188899,67552.1,-17942.3,-125.885,-21.2337,0,-66.4073,-57.3245,-853.844,18130.3,-107486,7090.72,-125.885,-21.2337,0
230,4,-6.01E-11,3.32E-10,-1.93E-10,2.73E-08,-4.13E-08,-1.79E-08,200,300,0,-66.4179,-58.0488,-853.229,188769,67517.3,-17989.7,-125.868,-21.2403,0,-66.4179,-58.0488,-853.229,18122.9,-107395,7193.87,-125.868,-21.2403,0
230,5,-1.15E-10,5.35E-10,-4.27E-10,4.41E-08,-8.28E-08,-3.49E-08,200,300,0,-66.4646,-58.8185,-852.708,188605,67503.4,-18035.9,-125.836,-21.1835,0,-66.4646,-58.8185,-852.708,18063.3,-107302,7314.84,-125.836,-21.1835,0
230,6,-1.45E-10,5.22E-10,-6.32E-10,4.31E-08,-1.11E-07,-4.53E-08,200,300,0,-66.5035,-59.5747,-852.309,188406,67501.1,-18083.2,-125.802,-21.0538,0,-66.5035,-59.5747,-852.309,17944.3,-107222,7430.31,-125.802,-21.0538,0
230,7,-6.73E-11,-1.25E-10,-5.10E-10,-9.88E-09,-6.51E-08,-2.37E-08,200,300,0,-66.4916,-60.269,-851.934,188174,67488,-18136.1,-125.783,-20.8787,0,-66.4916,-60.269,-851.934,17787.3,-107159,7517.33,-125.783,-20.8787,0
230,8,2.44E-10,-1.92E-09,4.48E-10,-1.57E-07,1.47E-07,6.83E-08,200,300,0,-66.4182,-60.9203,-851.429,187928,67454.4,-18198.2,-125.775,-20.7208,0,-66.4182,-60.9203,-851.429,17642.2,-107089,7574.12,-125.775,-20.7207,0
230,9,8.93E-10,-5.04E-09,2.79E-09,-4.14E-07,6.09E-07,2.64E-07,200,300,0,-66.3075,-61.5858,-850.729,187697,67398.8,-18267.7,-125.775,-20.6305,0,-66.3075,-61.5858,-850.729,17550.9,-107001,7618.89,-125.775,-20.6305,0
231,0,1.79E-09,-8.53E-09,6.56E-09,-7.03E-07,1.28E-06,5.43E-07,200,300,0,-66.1999,-62.3294,-849.926,187491,67319.6,-18335,-125.794,-20.5964,0,-66.1999,-62.3294,-849.926,17505.4,-106915,7682.47,-125.794,-20.5964,0
231,1,2.40E-09,-9.05E-09,1.02E-08,-7.48E-07,1.81E-06,7.46E-07,200,300,0,-66.1273,-63.2038,-849.18,187294,67221.5,-18387.9,-125.84,-20.558,0,-66.1273,-63.2038,-849.18,17457.5,-106860,7794.3,-125.84,-20.558,0
231,2,1.43E-09,-8.12E-11,9.23E-09,-1.30E-08,1.28E-06,4.84E-07,200,300,0,-66.0947,-64.2001,-848.537,187072,67122.4,-18421.6,-125.896,-20.4637,0,-66.0947,-64.2001,-848.537,17364.2,-106828,7958.4,-125.896,-20.4638,0
231,3,-3.14E-09,2.69E-08,-4.41E-09,2.20E-06,-1.80E-06,-8.60E-07,200,300,0,-66.0776,-65.2296,-847.873,186797,67042.4,-18440.2,-125.929,-20.3128,0,-66.0776,-65.2296,-847.873,17222.7,-106771,8147.34,-125.929,-20.3128,0
231,4,-1.32E-08,7.62E-08,-4.01E-08,6.26E-06,-8.91E-06,-3.88E-06,200,300,0,-66.0502,-66.189,-847.069,186481,66987,-18454.1,-125.919,-20.1479,0,-66.0502,-66.189,-847.069,17066.7,-106662,8324.66,-125.919,-20.1479,0
231,5,-2.78E-08,1.35E-07,-1.00E-07,1.11E-05,-1.98E-05,-8.41E-06,200,300,0,-66.0297,-67.0274,-846.167,186157,66952.4,-18473.7,-125.876,-20.0003,0,-66.0297,-67.0274,-846.167,16923.6,-106512,8472.88,-125.876,-20.0003,0
231,6,-3.94E-08,1.54E-07,-1.63E-07,1.27E-05,-2.94E-05,-1.22E-05,200,300,0,-66.059,-67.7593,-845.296,185844,66936.4,-18499.8,-125.813,-19.8564,0,-66.059,-67.7593,-845.296,16784.6,-106349,8602.68,-125.813,-19.8564,0
231,7,-2.81E-08,3.25E-08,-1.63E-07,2.77E-06,-2.39E-05,-9.26E-06,200,300,0,-66.1324,-68.4445,-844.532,185540,66930.1,-18523.7,-125.749,-19.696,0,-66.1324,-68.4445,-844.532,16633.9,-106199,8733.94,-125.749,-19.696,0
231,8,3.83E-08,-3.70E-07,2.89E-08,-3.03E-05,2.03E-05,1.02E-05,200,300,0,-66.1886,-69.1413,-843.836,185250,66914.9,-18541.8,-125.702,-19.5334,0,-66.1886,-69.1413,-843.836,16483,-106072,8869.9,-125.702,-19.5334,0
231,9,1.92E-07,-1.14E-06,5.68E-07,-9.40E-05,0.000129167,5.65E-05,200,300,0,-66.1857,-69.8639,-843.096,184976,66876.9,-18562.5,-125.677,-19.4013,0,-66.1857,-69.8639,-843.096,16357.1,-105958,8996.72,-125.677,-19.4013,0
232,0,4.30E-07,-2.13E-06,1.52E-06,-0.000175182,0.000304488,0.000129424,200,300,0,-66.1416,-70.5912,-842.201,184711,66818.2,-18596.1,-125.662,-19.3188,0,-66.1416,-70.5912,-842.201,16270.3,-105833,9103.45,-125.662,-19.3188,0
232,1,6.39E-07,-2.60E-06,2.60E-06,-0.000214373,0.000474848,0.000196951,200,300,0,-66.0926,-71.3037,-841.115,184442,66755,-18644.3,-125.635,-19.2821,0,-66.0926,-71.3037,-841.115,16218.5,-105674,9191.5,-125.635,-19.2821,0
232,2,5.24E-07,-9.83E-07,2.81E-06,-8.23E-05,0.000432276,0.000169923,200,300,0,-66.0444,-71.9859,-839.863,184160,66698.9,-18696.4,-125.584,-19.2742,0,-66.0444,-71.9859,-839.863,16187.7,-105473,9269.57,-125.584,-19.2742,0
232,3,-4.32E-07,4.99E-06,1.65E-07,0.000408385,-0.000197724,-0.000108512,200,300,0,-65.9801,-72.6318,-838.523,183865,66643.2,-18734.6,-125.523,-19.2722,0,-65.9801,-72.6318,-838.523,16160.2,-105254,9350.94,-125.523,-19.2722,0
232,4,-2.79E-06,1.71E-05,-7.94E-06,0.00140134,-0.00185228,-0.000815194,200,300,0,-65.899,-73.2735,-837.272,183559,66577.6,-18752.9,-125.483,-19.2347,0,-65.899,-73.2735,-837.272,16104.6,-105063,9447.96,-125.483,-19.2346,0
232,5,-6.59E-06,3.33E-05,-2.29E-05,0.00274199,-0.00464757,-0.00198112,200,300,0,-65.8286,-73.9581,-836.281,183242,66505.7,-18766.2,-125.474,-19.1159,0,-65.8286,-73.9581,-836.281,15986.2,-104932,9560.97,-125.474,-19.1158,0
232,6,-1.03E-05,4.32E-05,-4.12E-05,0.00356377,-0.00760467,-0.00316501,200,300,0,-65.7984,-74.6886,-835.513,182906,66433.8,-18791.7,-125.487,-18.9151,0,-65.7984,-74.6885,-835.513,15803.9,-104846,9679.14,-125.487,-18.9151,0
232,7,-9.44E-06,2.26E-05,-4.78E-05,0.0018779,-0.00760723,-0.00302596,200,300,0,-65.8141,-75.4325,-834.739,182543,66360.5,-18833.1,-125.501,-18.6823,0,-65.8141,-75.4324,-834.739,15594.8,-104761,9793.35,-125.501,-18.6823,0
232,8,4.14E-06,-6.55E-05,-1.20E-05,-0.00534856,0.00123089,0.000908574,200,300,0,-65.8523,-76.1741,-833.755,182164,66287.9,-18883.4,-125.495,-18.4866,0,-65.8523,-76.1742,-833.755,15413.3,-104632,9902.71,-125.495,-18.4866,0
232,9,3.99E-05,-0.000252677,0.000108926,-0.0207452,0.0262364,0.0116212,200,300,0,-65.8587,-76.9139,-832.486,181808,66225.5,-18935,-125.448,-18.3912,0,-65.8587,-76.9141,-832.486,15310.4,-104434,10004.1,-125.448,-18.3912,0
233,0,0.000100571,-0.000518795,0.000344001,-0.0426771,0.0705256,0.0301517,200,300,0,-65.765,-77.6431,-830.953,181485,66185.8,-18983,-125.35,-18.4053,0,-65.7649,-77.6436,-830.953,15294,-104160,10086.7,-125.35,-18.4053,0
233,1,0.000164999,-0.000711554,0.000647153,-0.0586551,0.120996,0.0505199,200,300,0,-65.5525,-78.3525,-829.271,181159,66170.9,-19023.1,-125.206,-18.4556,0,-65.5524,-78.3532,-829.27,15304.8,-103830,10149.5,-125.206,-18.4557,0
233,2,0.000165855,-0.000460735,0.000801433,-0.0382441,0.13127,0.0527008,200,300,0,-65.2909,-79.0405,-827.626,180790,66157.6,-19049.4,-125.063,-18.4444,0,-65.2907,-79.0409,-827.625,15265.2,-103506,10211.9,-125.064,-18.4446,0
233,3,-2.44E-05,0.000825268,0.000331004,0.0672806,0.00935855,-0.00205683,200,300,0,-65.0754,-79.7165,-826.173,180386,66109.2,-19060.3,-124.981,-18.3391,0,-65.0754,-79.7157,-826.173,15151.4,-103256,10296.9,-124.982,-18.3393,0
233,4,-0.000565244,0.00371236,-0.00146105,0.304694,-0.366188,-0.163458,200,300,0,-64.9477,-80.4025,-824.888,179984,66009.1,-19063.1,-124.978,-18.1916,0,-64.9483,-80.3988,-824.89,15005.9,-103093,10409.7,-124.978,-18.1914,0
233,5,-0.00152563,0.00803153,-0.00512256,0.660549,-1.06373,-0.456173,200,300,0,-64.8926,-81.1025,-823.584,179591,65872.2,-19065.6,-125.018,-18.0608,0,-64.8941,-81.0945,-823.589,14873.7,-102963,10540.6,-125.017,-18.0597,0
233,6,-0.00262434,0.011612,-0.0101184,0.956898,-1.9133,-0.801308,200,300,0,-64.8824,-81.7848,-822.136,179165,65725.1,-19063.4,-125.056,-17.9259,0,-64.8851,-81.7732,-822.146,14735.5,-102813,10681.3,-125.054,-17.9232,0
233,7,-0.00285922,0.00881937,-0.0132963,0.730652,-2.22977,-0.901914,200,300,0,-64.9037,-82.4263,-820.626,178663,65582.3,-19051.8,-125.083,-17.7153,0,-64.9065,-82.4175,-820.639,14534.3,-102646,10828,-125.08,-17.711,0
233,8,-0.000237059,-0.00978923,-0.00734094,-0.795712,-0.583596,-0.154092,200,300,0,-64.9474,-83.0498,-819.178,178111,65449.4,-19043.2,-125.104,-17.4261,0,-64.9476,-83.0595,-819.185,14272.1,-102481,10969.5,-125.101,-17.4223,0
233,9,0.00788207,-0.0540687,0.0190089,-4.43615,5.0191,2.26199,200,300,0,-64.9803,-83.7002,-817.748,177583,65334.2,-19056.4,-125.105,-17.1606,0,-64.9724,-83.7543,-817.729,14034.3,-102303,11087.3,-125.106,-17.1625,0
234,0,0.0230028,-0.123647,0.0757235,-10.1671,15.9418,6.85877,200,300,0,-64.9451,-84.3989,-816.198,177130,65236.8,-19093.5,-125.072,-17.0183,0,-64.9221,-84.5226,-816.122,13902.8,-102083,11172.5,-125.083,-17.0352,0
234,1,0.0414845,-0.187993,0.157317,-15.4873,30.0766,12.6333,200,300,0,-64.8192,-85.1202,-814.502,176743,65138.6,-19139.5,-125.027,-16.9957,0,-64.7777,-85.3082,-814.345,13874.7,-101836,11236.6,-125.052,-17.0379,0
234,2,0.0485287,-0.161866,0.218453,-13.3923,37.3838,15.2161,200,300,0,-64.6615,-85.8219,-812.784,176377,65021.9,-19179.9,-125.001,-17.004,0,-64.613,-85.9838,-812.565,13872.7,-101605,11314.2,-125.042,-17.0727,0
234,3,0.0131697,0.104505,0.147303,8.44697,15.7707,5.24837,200,300,0,-64.5569,-86.4914,-811.141,175992,64890.7,-19209.4,-125.001,-16.9679,0,-64.5438,-86.3869,-810.994,13816,-101407,11454.9,-125.04,-17.0359,0
234,4,-0.107911,0.779761,-0.236808,63.9508,-67.217,-30.6702,200,300,0,-64.5217,-87.1413,-809.529,175577,64765.3,-19232.7,-124.996,-16.8873,0,-64.6296,-86.3615,-809.766,13663.7,-101208,11693.2,-124.984,-16.8736,0
234,5,-0.34461,1.89289,-1.11041,155.613,-237.291,-102.447,-13.6979,159.86,0,-64.5127,-87.7971,-807.832,175141,64662.9,-19261.9,-124.955,-16.8037,0,-64.8573,-85.9042,-808.942,13397.1,-100958,12018.5,-124.802,-16.5612,0
234,6,-0.678405,3.17743,-2.51139,265.72,-486.708,-206.09,6.1996,194.194,0,-64.5048,-88.5039,-805.979,174682,64578.4,-19303,-124.876,-16.7327,0,-65.1832,-85.3265,-808.491,12998.5,-100632,12374.2,-124.469,-16.0775,0
234,7,-1.05413,4.23102,-4.32933,373.491,-777.65,-327.025,20.3764,213.73,0,-64.5092,-89.2914,-803.999,174183,64483.1,-19349.2,-124.797,-16.6456,0,-65.5633,-85.0604,-808.328,12457.7,-100248,12692.8,-124.019,-15.4117,0
234,8,-1.43497,4.88835,-6.5077,475.033,-1085.98,-454.007,33.1235,227.005,0,-64.5357,-90.1146,-801.964,173638,64354,-19389.9,-124.754,-16.5157,0,-65.9707,-85.2262,-808.471,11767.7,-99833,12944.9,-123.484,-14.5555,0
234,9,-1.82024,5.31152,-9.18902,577.141,-1427.84,-579.96,44.6141,237.192,0,-64.5582,-90.8748,-799.918,173067,64197.9,-19416.6,-124.744,-16.3555,0,-66.3785,-85.5632,-809.107,10903.5,-99375.4,13152.8,-122.821,-13.476,0
235,0,-2.2162,5.76912,-12.622,682.257,-1847.06,-698.218,53.6637,245.947,0,-64.5175,-91.5179,-797.89,172490,64042.9,-19425.8,-124.735,-16.1824,0,-66.7337,-85.7487,-810.512,9807.47,-98847.2,13359.3,-121.957,-12.1003,0
235,1,-2.61575,6.44891,-17.0572,788.318,-2400.7,-810.468,59.2562,253.784,0,-64.3717,-92.0739,-795.892,171911,63911,-19422.2,-124.699,-15.9984,0,-66.9875,-85.625,-812.949,8404.12,-98236.1,13591.3,-120.839,-10.3378,0
235,2,-3.01068,7.41544,-22.8198,901.196,-3149.83,-931.108,61.9697,260.508,0,-64.1414,-92.6008,-793.866,171333,63800.4,-19411.9,-124.633,-15.8205,0,-67.1521,-85.1854,-816.686,6614.61,-97528,13854.7,-119.419,-8.09934,0
235,3,-3.41985,8.65032,-30.4127,1039.75,-4150.64,-1078.52,63.5226,265.812,0,-63.8889,-93.1399,-791.717,170763,63694.1,-19396.2,-124.549,-15.6876,0,-67.3088,-84.4896,-822.129,4336.04,-96675.9,14152.8,-117.592,-5.27416,0
235,4,-3.90041,10.1109,-40.4705,1234.85,-5460.09,-1260.34,65.0847,269.488,0,-63.675,-93.7055,-789.414,170219,63575.5,-19376.1,-124.465,-15.6269,0,-67.5754,-83.5946,-829.885,1429.82,-95620.5,14500.5,-115.221,-1.72292,0
235,5,-4.51373,11.7378,-53.5984,1529.61,-7141.32,-1468.5,66.7624,271.462,0,-63.5381,-94.2921,-786.998,169704,63435.5,-19356.7,-124.396,-15.6342,0,-68.0518,-82.5543,-840.596,-2245.85,-94320.8,14914,-112.207,2.67174,0
235,6,-5.26242,13.4074,-70.1893,1959.05,-9243.83,-1690.65,68.3014,272.089,0,-63.4791,-94.9093,-784.504,169208,63274.7,-19344.3,-124.344,-15.6885,0,-68.7416,-81.5019,-854.693,-6790.07,-92754.6,15377.5,-108.524,7.94445,0
235,7,-6.08844,14.9269,-90.2121,2514.99,-11763.4,-1909.39,69.6028,272.121,0,-63.463,-95.5769,-781.92,168708,63097.5,-19344.1,-124.304,-15.7607,0,-69.5515,-80.65,-872.132,-12225,-90917,15844.3,-104.247,14.0174,0
235,8,-6.94433,16.1121,-113.039,3142.59,-14613.5,-2087.3,70.7216,272.199,0,-63.4269,-96.2917,-779.212,168161,62908.2,-19356.2,-124.267,-15.8088,0,-70.3713,-80.1796,-892.251,-18450.6,-88836,16287.4,-99.5639,20.6787,0
235,9,-7.82286,16.8364,-137.528,3773.04,-17640.4,-2179.91,71.7323,272.565,0,-63.2936,-97.0369,-776.416,167552,62713.8,-19373.5,-124.227,-15.8026,0,-71.1164,-80.2004,-913.944,-25216,-86586.2,16712,-94.7391,27.5903,0
236,0,-8.70807,17.0065,-162.268,4352.86,-20661.4,-2170.15,72.6711,273.175,0,-63.0176,-97.786,-773.702,166909,62527.2,-19386.8,-124.184,-15.728,0,-71.7257,-80.7795,-935.97,-32158.8,-84289.4,17106.4,-90.0557,34.3588,0
236,1,-9.5395,16.579,-185.698,4858.1,-23487.9,-2078.17,73.5156,273.839,0,-62.6046,-98.4739,-771.319,166253,62369.5,-19391.9,-124.139,-15.5434,0,-72.1441,-81.8949,-957.018,-38862.5,-82099.3,17415.6,-85.7866,40.6079,0
236,2,-10.2611,15.6273,-206.296,5291.16,-25950.8,-1941.78,74.2059,274.352,0,-62.0836,-99.013,-769.439,165577,62252.7,-19390.9,-124.093,-15.1918,0,-72.3447,-83.3856,-975.735,-44908.5,-80174,17585.5,-82.1677,46.0252,0
236,3,-10.8807,14.3244,-222.996,5653.6,-27938.9,-1793.92,74.7113,274.647,0,-61.5148,-99.3864,-768.035,164878,62155.6,-19388.6,-124.072,-14.6755,0,-72.3956,-85.0619,-991.031,-49973.9,-78631.3,17623.7,-79.3429,50.4262,0
236,4,-11.4393,12.8551,-235.466,5925.92,-29419.4,-1650.87,75.0589,274.833,0,-61.009,-99.6878,-766.877,164175,62035.9,-19383.5,-124.106,-14.0823,0,-72.4482,-86.8327,-1002.34,-53914.5,-77500.1,17606.3,-77.319,53.7884,0
236,5,-11.9501,11.39,-244.013,6084.03,-30426.2,-1513.34,75.3089,275.067,0,-60.6661,-100.027,-765.643,163491,61865.4,-19365.6,-124.198,-13.5336,0,-72.6163,-88.6366,-1009.66,-56758,-76715.1,17622.8,-75.9814,56.2151,0
236,6,-12.4065,10.0905,-249.326,6129.01,-31033.2,-1379.23,75.5317,275.418,0,-60.4715,-100.44,-764.073,162831,61645.2,-19327.7,-124.32,-13.1089,0,-72.8779,-90.3498,-1013.4,-58652.7,-76157.6,17717.6,-75.1507,57.8772,0
236,7,-12.8192,9.0661,-252.235,6092.99,-31334,-1254.59,75.7747,275.844,0,-60.3069,-100.905,-762.042,162170,61401.7,-19271.9,-124.425,-12.8097,0,-73.1262,-91.8385,-1014.28,-59816,-75703.9,17879.3,-74.6383,58.974,0
236,8,-13.2024,8.35957,-253.514,6027.09,-31434.2,-1152.03,76.0063,276.226,0,-60.0918,-101.377,-759.534,161461,61169.5,-19206.1,-124.464,-12.5787,0,-73.2942,-93.0175,-1013.05,-60473.3,-75266.3,18075.1,-74.2968,59.6944,0
236,9,-13.5427,7.99519,-253.819,5985.47,-31442.1,-1084.75,76.1241,276.418,0,-59.8494,-101.829,-756.577,160677,60966.5,-19142.7,-124.418,-12.3735,0,-73.3921,-93.8337,-1010.4,-60798.8,-74810.1,18279.2,-74.0403,60.1732,0
237,0,-13.8232,8.00366,-253.734,5998.87,-31452,-1064.67,76.0433,276.358,0,-59.6312,-102.25,-753.192,159853,60780.7,-19093,-124.303,-12.234,0,-73.4544,-94.2459,-1006.93,-60906.8,-74329,18477.4,-73.8177,60.4878,0
237,1,-14.0592,8.39892,-253.795,6052.86,-31535.1,-1101.65,75.746,276.151,0,-59.4333,-102.638,-749.405,159050,60585.4,-19054.8,-124.155,-12.2354,0,-73.4925,-94.2395,-1003.2,-60916.4,-73818.6,18668.6,-73.5832,60.7221,0
237,2,-14.2707,9.15387,-254.461,6092.83,-31727.1,-1196.16,75.3166,276.056,0,-59.2015,-103.014,-745.311,158286,60362,-19012.1,-124.011,-12.3758,0,-73.4722,-93.8598,-999.772,-61021.6,-73261.7,18861.9,-73.2784,61.0355,0
237,3,-14.4323,10.1917,-256.066,6063.63,-32019.2,-1332.76,74.957,276.32,0,-58.8983,-103.413,-741.072,157523,60111.6,-18950.5,-123.886,-12.561,0,-73.3306,-93.2212,-997.138,-61447.4,-72614.4,19064.1,-72.8228,61.6238,0
237,4,-14.4907,11.4067,-258.754,5960.88,-32382,-1490.06,74.8541,276.963,0,-58.5298,-103.879,-736.82,156712,59855.2,-18870.9,-123.765,-12.6873,0,-73.0205,-92.4723,-995.574,-62317,-71824.1,19268.7,-72.1434,62.594,0
237,5,-14.4071,12.7323,-262.429,5837.4,-32801.7,-1654.89,75.0074,277.756,0,-58.105,-104.443,-732.597,155834,59611.9,-18787.7,-123.629,-12.7144,0,-72.5121,-91.7104,-995.026,-63576.8,-70886.3,19457.7,-71.2407,63.8946,0
237,6,-14.1571,14.1844,-266.794,5760.13,-33292.2,-1824.06,75.2141,278.41,0,-57.6188,-105.094,-728.371,154906,59370,-18718.2,-123.489,-12.6748,0,-71.7758,-90.9101,-995.165,-65046.2,-69879.3,19609.8,-70.2188,65.3622,0
237,7,-13.7391,15.8231,-271.516,5765.44,-33877.7,-2000.34,75.2273,278.766,0,-57.0862,-105.756,-724.09,153962,59101.8,-18674.1,-123.378,-12.6277,0,-70.8254,-89.9324,-995.605,-66545.7,-68911.2,19709.1,-69.2153,66.8394,0
237,8,-13.1935,17.704,-276.377,5839.3,-34555.7,-2187.85,74.9691,278.872,0,-56.5386,-106.304,-719.724,153019,58799.9,-18653.9,-123.302,-12.6085,0,-69.7321,-88.5997,-996.101,-67999.2,-68023.7,19757.1,-68.29,68.2654,0
237,9,-12.5792,19.8615,-281.264,5930.99,-35271.8,-2390.33,74.5953,278.913,0,-55.9899,-106.668,-715.293,152076,58482.5,-18641.1,-123.24,-12.6072,0,-68.5692,-86.8064,-996.557,-69430.3,-67171.6,19779.5,-67.4037,69.6702,0
238,0,-11.9271,22.2961,-286.06,5993.22,-35950.5,-2614.71,74.3254,279.049,0,-55.4572,-106.894,-710.871,151117,58172.6,-18612.3,-123.167,-12.5802,0,-67.3843,-84.5982,-996.931,-70882,-66294.3,19815.1,-66.4984,71.1002,0
238,1,-11.2217,24.9731,-290.632,6010.92,-36548.6,-2869.92,74.2446,279.318,0,-54.9676,-107.096,-706.552,150132,57881.1,-18552.8,-123.08,-12.4848,0,-66.1893,-82.1226,-997.184,-72357.6,-65384.2,19886.5,-65.5689,72.5619,0
238,2,-10.4412,27.838,-294.894,5999.72,-37064.8,-3160.38,74.3113,279.655,0,-54.5125,-107.355,-702.398,149128,57604.4,-18467.1,-122.989,-12.3131,0,-64.9537,-79.5168,-997.291,-73819.7,-64473.2,19982.8,-64.6483,74.0202,0
238,3,-9.59614,30.8171,-298.823,5984.13,-37511.7,-3483.48,74.4684,279.974,0,-54.0602,-107.67,-698.397,148124,57333.4,-18366.7,-122.907,-12.0914,0,-63.6564,-76.8526,-997.22,-75218.1,-63585.1,20076.5,-63.7624,75.4278,0
238,4,-8.7053,33.8321,-302.376,5968.59,-37894.8,-3833.34,74.6767,280.261,0,-53.6043,-107.962,-694.52,147118,57064.6,-18257.6,-122.836,-11.8271,0,-62.3096,-74.1303,-996.896,-76530.1,-62731.5,20140.2,-62.9268,76.7683,0
238,5,-7.75935,36.8513,-305.437,5938.34,-38209,-4204.84,74.904,280.558,0,-53.1458,-108.161,-690.776,146100,56804.6,-18145.4,-122.767,-11.5007,0,-60.9052,-71.3101,-996.213,-77748.4,-61926.1,20150.1,-62.1615,78.044,0
238,6,-6.72909,39.8954,-307.876,5885.3,-38448.3,-4590.54,75.1178,280.884,0,-52.6618,-108.292,-687.168,145084,56560.7,-18039.1,-122.69,-11.1334,0,-59.3909,-68.3966,-995.044,-78827.1,-61181.7,20100.3,-61.4865,79.2197,0
238,7,-5.60736,42.9704,-309.669,5813.22,-38614.6,-4977.35,75.3039,281.228,0,-52.1326,-108.441,-683.653,144104,56327.7,-17943.3,-122.608,-10.7847,0,-57.74,-65.4706,-993.322,-79714.6,-60501.9,20012.6,-60.9086,80.2505,0
238,8,-4.44097,46.0094,-310.939,5732.36,-38711,-5349.75,75.5029,281.564,0,-51.5621,-108.627,-680.16,143164,56086.7,-17853,-122.539,-10.4852,0,-56.0031,-62.6174,-991.099,-80417.7,-59869.3,19912.3,-60.407,81.1399,0
238,9,-3.29265,48.8941,-311.833,5656.12,-38738.5,-5693.06,75.7715,281.862,0,-50.9535,-108.766,-676.612,142238,55818.9,-17758.4,-122.502,-10.2214,0,-54.2462,-59.8723,-988.445,-80977.7,-59258.5,19802.9,-59.9513,81.9244,0
239,0,-2.17641,51.548,-312.397,5588.04,-38707.2,-5995.2,76.0962,282.112,0,-50.3032,-108.787,-672.967,141287,55518.2,-17650.2,-122.502,-9.94623,0,-52.4796,-57.2387,-985.364,-81437.7,-58667.7,19679,-59.5391,82.6472,0
239,1,-1.06907,53.9859,-312.614,5516.61,-38637.1,-6252.08,76.4063,282.353,0,-49.6356,-108.712,-669.246,140283,55191.3,-17523,-122.532,-9.61305,0,-50.7047,-54.726,-981.86,-81834,-58118.5,19555.8,-59.1923,83.3459,0
239,2,0.0411205,56.2446,-312.49,5428,-38547.1,-6471.54,76.6454,282.63,0,-48.9982,-108.627,-665.444,139241,54847.4,-17379.1,-122.578,-9.24547,0,-48.957,-52.3823,-977.934,-82166.7,-57617.6,19454.1,-58.9177,84.0207,0
239,3,1.14712,58.3033,-312.083,5315.59,-38446.2,-6665.49,76.8079,282.967,0,-48.399,-108.602,-661.46,138204,54499,-17230.9,-122.608,-8.93752,0,-47.2518,-50.2987,-973.543,-82397.6,-57129.8,19363.3,-58.6823,84.6369,0
