Pitch,Roll,Rtoe,Rheel,Ltoe,Lheel,RHipX,RhipY,LHipX,LHipY,RHCur,RHAng,RKCur,RKAng,LHCur,LHAng,LKCur,LKAng,State,FootState,MinState,KeyState,WeightShift,HMI,RefTime,Thigh,Tlow,Column1
3043,849,491,16,997,0,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2447,
3043,850,495,22,981,8,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2477,
3043,850,499,18,965,13,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2503,
3044,851,511,9,919,0,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2539,
3044,852,507,13,893,32,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2571,
3043,852,503,13,893,5,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2597,
3043,851,500,22,889,10,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2633,
3043,850,507,10,858,18,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2665,
3043,849,487,12,890,8,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2691,
3044,849,492,13,895,13,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2727,
3044,849,487,15,956,4,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2759,
3045,849,487,12,905,17,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2785,
3045,849,468,19,910,2,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2821,
3045,849,468,10,934,8,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2853,
3045,849,468,16,913,2,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,12352,1028,0,0,1000,0,0,11,2879,
3046,848,471,9,933,2,65443,2116,65444,2055,0,12059,0,10717,0,12255,0,10929,13376,1028,0,0,1000,0,0,11,2915,
3046,847,481,24,921,5,65443,2117,65444,2056,0,12059,0,10717,0,12255,0,10929,13376,1028,0,16,1000,0,0,11,2947,
3049,845,486,16,925,27,65443,2117,65444,2056,0,12059,0,10717,0,12255,0,10929,13376,1028,0,16,1000,0,0,11,2977,
3051,844,502,18,943,18,65443,2118,65444,2057,0,12059,0,10717,0,12255,0,10929,13376,1028,0,16,1000,0,0,11,3003,
3054,842,521,12,919,8,65444,2118,65444,2057,0,12059,0,10717,0,12255,0,10929,13376,1028,0,16,1000,0,0,11,3039,
3056,840,526,22,902,9,65444,2119,65444,2058,0,12059,0,10717,0,12256,0,10929,13376,1028,0,16,1000,0,0,11,3071,
3058,838,539,12,1022,8,65444,2119,65444,2058,0,12059,0,10717,0,12256,0,10929,13376,1028,0,0,1000,0,0,11,3097,
3062,834,543,19,977,8,65444,2123,65444,2059,65445,12049,65369,10712,65374,12255,65367,10925,13376,1028,0,0,1000,0,0,11,3133,
3067,830,651,7,1054,24,65445,2136,65444,2068,65330,11999,65175,10686,65237,12231,65181,10895,13376,1028,0,0,1000,0,0,11,3165,
3057,813,740,7,1123,12,65445,2151,65445,2084,65320,11933,65040,10651,65269,12161,65048,10860,13376,1028,0,0,1000,0,0,11,3191,
2996,779,889,21,1059,17,65446,2167,65445,2105,65341,11818,64828,10602,65325,12033,64920,10792,13376,1028,0,0,1000,0,0,11,3227,
2910,738,948,0,1179,18,65445,2179,65444,2120,65374,11701,64743,10545,65362,11906,64811,10722,13376,1028,0,0,1000,0,0,11,3259,
2841,698,1052,12,1328,0,65444,2190,65443,2133,65372,11606,64662,10486,65392,11800,64711,10665,13376,1028,0,0,1000,0,0,11,3285,
2748,638,1225,21,1453,0,65442,2206,65442,2151,65378,11477,64578,10395,65398,11658,64631,10575,13376,1028,0,0,1000,0,0,11,3321,
2671,588,1388,22,1582,40,65441,2221,65440,2168,65339,11368,64542,10303,65391,11543,64624,10478,13376,1028,0,0,1000,0,0,11,3353,
2621,554,1503,21,1741,5,65439,2236,65439,2186,65321,11286,64564,10214,65409,11447,64642,10385,13376,1028,0,0,1000,0,0,11,3379,
2565,480,1635,26,1919,0,65437,2260,65437,2214,65282,11172,64616,10075,65386,11320,64718,10234,13376,1028,0,0,1000,0,0,11,3415,
2529,441,1767,10,1980,5,65435,2275,65435,2230,65269,11102,64636,9985,65363,11247,64775,10137,13376,1028,0,0,1000,0,0,11,3437,
2478,387,1932,10,2074,10,65432,2294,65432,2254,65224,11006,64672,9856,65335,11141,64835,9993,13376,1028,0,0,1000,0,0,11,3469,
2412,319,2097,65,2115,6,65429,2318,65429,2279,65229,10887,64689,9701,65329,11014,64901,9824,13376,1028,0,0,1000,0,0,11,3507,
2339,270,2169,16,2050,9,65427,2333,65426,2299,65217,10781,64699,9579,65343,10899,64972,9681,13376,1028,0,0,1000,0,0,11,3539,
2278,235,2153,3,1968,0,65424,2344,65424,2312,65171,10701,64709,9479,65324,10810,64989,9570,13376,1028,0,0,1000,0,0,11,3565,
2196,204,2231,16,1833,2,65421,2358,65421,2331,65147,10592,64718,9344,65317,10685,65001,9425,13376,1028,0,0,1000,0,0,11,3601,
2114,182,2142,6,1544,28,65418,2370,65418,2344,65151,10483,64703,9229,65296,10576,65022,9299,13376,1028,0,0,1000,0,0,11,3633,
2046,170,1993,24,1290,83,65416,2379,65415,2350,65166,10398,64700,9143,65281,10497,65005,9211,13376,1028,0,0,1000,0,0,11,3657,
1950,158,1843,120,1003,317,65414,2392,65412,2364,65140,10271,64645,9019,65290,10368,64942,9085,13376,1028,0,0,1000,0,0,11,3695,
1863,145,1895,211,918,383,65412,2403,65411,2378,65185,10154,64569,8921,65365,10239,64901,8985,13376,1028,0,0,1000,0,0,11,3727,
1791,131,1879,257,916,413,65410,2414,65409,2389,65181,10053,64539,8845,65370,10139,64860,8906,13376,1028,0,0,1000,0,0,11,3753,
1713,125,1891,319,912,469,65409,2431,65408,2407,65187,9924,64501,8732,65345,10005,64787,8799,13376,1028,0,0,1000,0,0,11,3789,
1669,123,1889,345,921,521,65408,2454,65407,2431,65206,9807,64501,8621,65382,9884,64781,8694,13376,1028,0,0,1000,0,0,11,3821,
1644,122,1886,358,922,515,65407,2476,65407,2452,65205,9711,64527,8526,65373,9790,64803,8600,13376,1028,0,0,1000,0,0,11,3847,
1637,131,1908,379,995,540,65407,2512,65407,2488,65207,9584,64569,8385,65355,9665,64829,8464,13376,1028,0,0,1000,0,0,11,3883,
1652,140,1923,359,1038,534,65408,2549,65408,2525,65237,9475,64594,8264,65359,9556,64855,8347,13376,1028,0,0,1000,0,0,11,3913,
1667,146,1959,330,1108,503,65409,2586,65409,2561,65272,9365,64632,8151,65357,9451,64879,8234,13376,1028,0,0,1000,0,0,11,3941,
1699,154,2036,292,1194,456,65411,2635,65410,2608,65255,9229,64668,8005,65345,9322,64892,8093,13376,1028,0,0,1000,0,0,11,3977,
1747,166,2131,235,1339,425,65414,2684,65413,2658,65262,9106,64697,7867,65390,9195,64912,7961,13376,1028,0,0,1000,0,0,11,4011,
1780,166,2219,183,1456,341,65416,2722,65415,2696,65293,9005,64706,7766,65404,9096,64942,7858,13376,1028,0,0,1000,0,0,11,4037,
1814,167,2313,139,1568,260,65418,2759,65417,2732,65292,8908,64722,7666,65393,9003,64963,7755,13376,1028,0,0,1000,0,0,11,4063,
1870,172,2451,84,1726,197,65421,2810,65420,2784,65284,8780,64746,7527,65411,8870,64943,7621,13376,1028,0,0,1000,0,0,11,4099,
1912,178,2547,38,1825,121,65424,2854,65423,2828,65321,8660,64760,7406,65414,8754,64977,7499,13376,1028,0,0,1000,0,0,11,4131,
1942,179,2625,29,1915,83,65427,2888,65425,2861,65345,8563,64764,7308,65401,8662,64991,7399,13376,1028,0,0,1000,0,0,11,4157,
1982,186,2668,21,1980,58,65430,2933,65428,2906,65296,8437,64788,7173,65383,8536,64996,7264,13376,1028,0,0,1000,0,0,11,4193,
2019,190,2694,10,2038,49,65433,2973,65431,2946,65321,8324,64825,7048,65393,8423,65019,7142,13376,1028,0,0,1000,0,0,11,4225,
2037,191,2705,10,2074,29,65435,3003,65433,2976,65344,8227,64830,6950,65385,8328,65022,7044,13376,1028,0,0,1000,0,0,11,4251,
2053,192,2711,16,2112,20,65437,3041,65436,3015,65337,8098,64836,6816,65396,8199,65022,6911,13376,1028,0,0,1000,0,0,11,4287,
2066,194,2719,9,2159,24,65440,3074,65438,3049,65352,7984,64834,6700,65413,8082,65031,6796,13376,1028,0,0,1000,0,0,11,4319,
2065,195,2726,19,2178,12,65441,3099,65439,3073,65375,7886,64852,6604,65419,7986,65032,6702,13376,1028,0,0,1000,0,0,11,4345,
2055,200,2721,10,2200,21,65443,3131,65441,3104,65363,7754,64850,6474,65389,7860,65015,6576,13376,1028,0,0,1000,0,0,11,4381,
2048,205,2718,13,2197,47,65444,3158,65443,3131,65365,7640,64869,6357,65400,7746,65005,6465,13376,1028,0,0,1000,0,0,11,4413,
2033,206,2689,24,2193,59,65445,3179,65444,3152,65386,7544,64866,6262,65415,7651,65001,6373,13376,1028,0,0,1000,0,0,11,4439,
2005,207,2665,18,2187,83,65446,3206,65444,3178,65385,7412,64870,6134,65387,7525,64973,6247,13376,1028,0,0,1000,0,0,11,4475,
1979,212,2649,44,2166,136,65447,3232,65446,3204,65395,7286,64874,6005,65396,7397,64940,6127,13376,1028,0,0,1000,0,0,11,4511,
1956,214,2646,50,2123,149,65448,3250,65446,3222,65414,7191,64864,5913,65410,7303,64949,6037,13376,1028,0,0,1000,0,0,11,4537,
1926,214,2635,61,2099,193,65448,3267,65447,3239,65413,7094,64864,5822,65401,7209,64951,5946,13376,1028,0,0,1000,0,0,11,4563,
1886,218,2558,91,1942,267,65449,3289,65447,3261,65418,6965,64858,5698,65413,7079,64907,5827,13376,1028,0,0,1000,0,0,11,4599,
1853,221,2478,130,1848,295,65450,3310,65448,3282,65440,6847,64857,5585,65431,6962,64908,5718,13376,1028,0,0,1000,0,0,11,4631,
1824,220,2406,154,1758,252,65450,3325,65449,3297,65452,6757,64855,5501,65429,6871,64891,5634,13376,1028,0,0,1000,0,0,11,4655,
1782,220,2251,198,1603,369,65451,3348,65449,3321,65438,6618,64867,5366,65428,6735,64862,5505,13376,1028,0,0,1000,0,0,11,4693,
1755,218,2225,240,1529,417,65452,3369,65451,3342,65456,6503,64863,5251,65436,6616,64871,5393,13376,1028,0,0,1000,0,0,11,4725,
1730,214,2155,253,1478,432,65453,3385,65451,3359,65467,6405,64858,5162,65446,6519,64861,5299,13376,1028,0,0,1000,0,0,11,4751,
1699,211,2151,275,1444,465,65454,3408,65453,3382,65477,6274,64845,5036,65436,6389,64851,5173,13376,1028,0,0,1000,0,0,11,4787,
1678,210,2127,289,1428,481,65456,3429,65454,3404,65495,6158,64855,4923,65469,6269,64851,5061,13376,1028,0,0,1000,0,0,11,4819,
1658,206,2131,304,1440,469,65457,3445,65456,3422,65478,6063,64854,4832,65484,6169,64842,4967,13376,1028,0,0,1000,0,0,11,4845,
1630,198,2131,328,1421,503,65459,3468,65457,3444,65516,5929,64845,4706,65476,6038,64839,4838,13376,1028,0,0,1000,0,0,11,4881,
1610,190,2150,325,1415,527,65460,3488,65459,3467,65514,5812,64837,4596,65520,5914,64837,4723,13376,1028,0,0,1000,0,0,11,4913,
1597,184,2169,339,1410,527,65462,3505,65461,3484,65535,5716,64829,4508,65506,5816,64848,4629,13376,1028,0,0,1000,0,0,11,4939,
1584,174,2180,348,1383,530,65465,3528,65463,3508,65531,5585,64823,4384,65505,5688,64840,4499,13376,1028,0,0,1000,0,0,11,4975,
1576,168,2172,367,1351,552,65467,3552,65465,3532,0,5456,64834,4256,65514,5555,64850,4368,13376,1028,0,0,1000,0,0,11,5011,
1570,165,2211,367,1334,548,65469,3568,65467,3549,5,5361,64825,4165,65503,5461,64864,4273,13376,1028,0,0,1000,0,0,11,5037,
1565,159,2206,371,1308,556,65471,3585,65469,3566,11,5267,64821,4076,65511,5369,64862,4177,13376,1028,0,0,1000,0,0,11,5063,
1560,154,2222,377,1304,556,65474,3607,65472,3590,17,5137,64833,3948,65532,5236,64853,4047,13376,1028,0,0,1000,0,0,11,5099,
1557,147,2212,400,1304,580,65477,3627,65475,3610,23,5021,64828,3834,2,5118,64858,3930,13376,1028,0,0,1000,0,0,11,5131,
1555,143,2207,403,1301,579,65479,3643,65477,3626,26,4929,64841,3742,65526,5026,64865,3834,13376,1028,0,0,1000,0,0,11,5157,
1556,139,2199,406,1285,584,65483,3664,65480,3649,31,4800,64839,3613,65533,4893,64865,3705,13376,1028,0,0,1000,0,0,11,5193,
1556,137,2195,408,1276,603,65486,3682,65483,3667,50,4690,64837,3506,1,4783,64862,3596,13376,1028,0,0,1000,0,0,11,5223,
1555,136,2172,410,1266,572,65488,3698,65486,3683,59,4587,64840,3407,1,4683,64867,3494,13376,1028,0,0,1000,0,0,11,5251,
1559,136,2174,408,1290,585,65492,3718,65489,3703,52,4458,64858,3278,14,4554,64856,3366,13376,1028,0,0,1000,0,0,11,5287,
1562,136,2171,393,1296,588,65495,3735,65493,3721,58,4342,64869,3163,6,4437,64873,3249,13376,1028,0,0,1000,0,0,11,5319,
1564,136,2175,380,1323,576,65498,3748,65495,3735,79,4246,64882,3067,7,4344,64868,3155,13376,1028,0,0,1000,0,0,11,5345,
1566,137,2191,384,1358,573,65502,3766,65499,3753,75,4116,64892,2935,24,4212,64866,3027,13376,1028,0,0,1000,0,0,11,5381,
1568,139,2193,358,1393,558,65505,3781,65502,3769,83,3999,64895,2819,15,4097,64870,2913,13376,1028,0,0,1000,0,0,11,5413,
1567,140,2187,350,1412,560,65508,3793,65505,3781,92,3904,64901,2727,16,4003,64862,2819,13376,1028,0,0,1000,0,0,11,5439,
1565,143,2151,354,1434,562,65511,3808,65508,3796,102,3772,64916,2598,18,3873,64849,2693,13376,1028,0,0,1000,0,0,11,5475,
1563,144,2118,322,1450,567,65515,3822,65512,3811,125,3639,64923,2466,23,3742,64866,2563,13376,1028,0,0,1000,0,0,11,5511,
1559,145,2065,315,1457,581,65518,3832,65514,3821,131,3545,64938,2371,27,3647,64847,2470,13376,1028,0,0,1000,0,0,11,5537,
1556,145,2036,324,1468,553,65520,3841,65517,3831,127,3450,64941,2277,40,3553,64848,2378,13376,1028,0,0,1000,0,0,11,5563,
1550,146,1951,306,1462,560,65523,3853,65521,3844,133,3320,64931,2149,35,3422,64853,2249,13376,1028,0,0,1000,0,0,11,5599,
1540,146,1911,290,1456,558,65527,3863,65523,3854,156,3202,64938,2037,41,3304,64850,2133,13376,1028,0,0,1000,0,0,11,5631,
1532,146,1831,299,1436,568,65529,3870,65526,3862,150,3109,64946,1945,40,3212,64837,2042,13376,1028,0,0,1000,0,0,11,5657,
1522,146,1779,307,1348,568,65531,3878,65528,3870,156,3000,64945,1838,56,3102,64840,1935,13376,1028,0,0,1000,0,0,11,5687,
1506,143,1628,302,1261,592,65535,3888,65531,3880,175,2863,64956,1704,52,2963,64853,1797,13376,1028,0,0,1000,0,0,11,5725,
1494,141,1599,316,1249,595,0,3893,65533,3886,167,2770,64967,1611,50,2871,64837,1707,13376,1028,0,0,1000,0,0,11,5751,
1478,140,1575,315,1238,607,2,3901,0,3895,170,2642,64954,1483,54,2741,64835,1581,13376,1028,0,0,1000,0,0,11,5787,
1460,137,1579,330,1273,600,5,3907,2,3901,189,2526,64953,1375,60,2623,64845,1465,13376,1028,0,0,1000,0,0,11,5819,
1444,135,1548,316,1307,603,7,3911,4,3906,186,2432,64940,1285,62,2530,64820,1373,13376,1028,0,0,1000,0,0,11,5845,
1422,133,1537,307,1361,599,10,3917,6,3912,191,2302,64949,1159,67,2399,64821,1245,13376,1028,0,0,1000,0,0,11,5881,
1402,130,1529,318,1364,602,12,3921,9,3917,185,2188,64952,1050,75,2281,64831,1130,13376,1028,0,0,1000,0,0,11,5913,
1384,129,1507,310,1363,599,14,3924,11,3921,190,2094,64953,960,64,2188,64799,1039,13376,1028,0,0,1000,0,0,11,5939,
1357,127,1443,312,1313,608,16,3928,13,3925,196,1965,64922,838,82,2057,64805,916,13376,1028,0,0,1000,0,0,11,5975,
1328,125,1379,307,1205,621,19,3931,15,3929,215,1835,64916,717,89,1925,64771,791,13376,1028,0,0,1000,0,0,11,6011,
1306,125,1286,296,1105,625,20,3933,17,3931,207,1743,64912,630,76,1834,64766,701,13376,1028,0,0,1000,0,0,11,6037,
1285,124,1188,295,1001,626,22,3935,19,3933,196,1652,64893,542,88,1741,64762,611,13376,1028,0,0,1000,0,0,11,6063,
1256,124,1065,309,829,641,24,3937,21,3936,208,1526,64875,419,79,1612,64746,484,13376,1028,0,0,1000,0,0,11,6099,
1230,125,987,295,756,623,26,3938,23,3937,197,1414,64895,308,61,1501,64738,375,13376,1028,0,0,1000,0,0,11,6131,
1207,125,942,295,723,646,27,3939,24,3938,212,1322,64897,219,72,1409,64725,288,13376,1028,0,0,1000,0,0,11,6157,
1172,126,929,304,696,656,29,3939,26,3939,197,1197,64899,106,76,1279,64764,166,13376,1028,0,0,1000,0,0,11,6193,
1137,127,894,283,679,660,31,3939,28,3939,192,1088,64955,31,44,1170,64812,88,13376,1028,0,0,1000,0,0,11,6225,
1102,128,883,276,787,646,34,3939,30,3939,134,1008,64932,11,12,1087,64841,61,13376,1028,0,0,1000,0,0,11,6251,
1031,130,923,197,852,602,37,3938,34,3939,168,889,64931,11,28,963,64804,60,13376,1028,0,0,1000,0,0,11,6287,
944,130,993,183,1015,541,39,3938,36,3939,171,770,64931,11,55,843,64802,60,13376,1028,0,0,1000,0,0,11,6319,
879,131,1059,139,1167,499,40,3937,37,3938,145,680,64930,11,26,753,64825,57,13376,1028,0,0,1000,0,0,11,6345,
801,131,1182,94,1392,436,42,3936,39,3938,92,569,64932,10,23,627,64895,35,13376,1028,0,0,1000,0,0,11,6381,
740,132,1276,59,1582,364,44,3936,41,3937,73,473,64935,9,1,525,64897,19,13376,1028,0,0,1000,0,0,11,6413,
685,133,1388,27,1723,259,46,3935,43,3936,54,391,64936,8,65475,445,64897,19,13376,1028,0,0,1000,0,0,11,6439,
604,136,1523,24,1865,202,48,3933,45,3935,50,274,64937,8,65458,331,64898,18,13376,1028,0,0,1000,0,0,11,6475,
517,140,1630,9,1994,151,50,3932,48,3934,2,159,64938,7,65490,201,64899,17,13376,1028,0,0,1000,0,0,11,6511,
456,142,1671,18,2082,114,51,3932,49,3933,15,78,64939,6,65497,112,64902,15,13376,1028,0,0,1000,0,0,11,6537,
397,146,1787,15,2214,87,51,3931,49,3933,44,14,64940,6,65508,49,64912,12,13376,1028,0,0,1000,0,0,11,6563,
333,150,1907,18,2351,40,50,3932,48,3934,91,65505,64940,6,1,12,64913,11,13376,1028,0,0,1000,0,0,11,6599,
325,154,1961,13,2456,17,50,3932,47,3934,72,65501,64940,6,65510,12,64913,11,8256,1028,0,0,1000,0,0,11,6631,
347,157,1969,12,2497,4,51,3932,48,3933,65535,65512,64940,6,65509,13,64913,11,8256,1028,0,0,1000,0,0,11,6657,
374,163,1990,9,2517,0,52,3931,50,3932,42,65516,64940,6,65501,17,64913,11,8256,1028,0,0,1000,0,0,11,6693,
373,164,2055,12,2500,6,52,3931,50,3932,42,65515,64940,6,65501,17,64913,11,8256,1028,0,0,1000,0,0,11,6725,
369,160,2145,12,2470,6,52,3931,50,3933,59,65514,64940,6,65502,16,64913,11,8256,1028,0,0,1000,0,0,11,6751,
380,161,2155,13,2357,5,53,3931,50,3932,44,65515,0,6,65502,16,0,11,8256,1028,0,0,1000,0,0,11,6787,
392,162,2103,13,2319,12,53,3930,51,3932,43,65515,0,6,65502,16,0,11,8256,1028,0,0,1000,0,0,11,6819,
394,161,2076,12,2305,10,53,3930,51,3932,44,65515,0,6,65502,16,0,11,8256,1028,0,0,1000,0,0,11,6845,
400,158,2091,7,2307,8,54,3930,52,3931,47,65513,0,6,65503,16,0,11,8256,1028,0,0,1000,0,0,11,6881,
408,158,2052,10,2316,8,54,3929,52,3931,47,65513,0,6,65503,16,0,11,8256,1028,0,0,1000,0,0,11,6913,
414,159,2004,10,2311,8,55,3929,52,3931,47,65513,0,6,65503,16,0,11,8256,1028,0,0,1000,0,0,11,6939,
418,157,1964,13,2310,13,55,3929,53,3931,47,65513,0,6,65503,16,0,11,8256,1028,0,0,1000,0,0,11,6975,
419,154,1964,12,2325,22,55,3929,53,3930,49,65512,0,6,65504,16,0,11,8256,1028,0,0,1000,0,0,11,7011,
416,153,1987,16,2327,12,55,3929,53,3931,64,65511,0,6,65504,16,0,11,8256,1028,0,0,1000,0,0,11,7037,
415,152,1991,13,2359,25,55,3929,52,3931,51,65511,0,6,65504,16,0,11,8256,1028,0,0,1000,0,0,11,7063,
414,150,2036,9,2383,20,55,3929,52,3931,51,65511,0,6,65504,16,0,11,8256,1028,0,0,1000,0,0,11,7099,
411,148,2108,13,2397,27,55,3929,52,3931,52,65511,0,6,65504,16,0,11,8256,1028,0,0,1000,0,0,11,7131,
409,147,2180,15,2409,22,55,3929,52,3931,54,65510,0,6,65504,16,0,11,8256,1028,0,0,1000,0,0,11,7157,
403,146,2283,12,2427,25,54,3929,52,3931,61,65506,0,6,65504,15,0,11,8256,1028,0,0,1000,0,0,11,7193,
398,145,2339,7,2428,32,55,3929,52,3931,95,65496,0,6,65507,14,0,11,8256,1028,0,0,1000,0,0,11,7225,
394,143,2393,19,2425,31,55,3929,51,3931,83,65495,0,6,65524,12,0,11,8256,1028,0,0,1000,0,0,11,7251,
393,141,2439,21,2412,33,55,3929,51,3931,100,65494,0,6,65513,11,0,11,8256,1028,0,0,1000,0,0,11,7287,
397,140,2446,13,2381,24,55,3929,52,3931,86,65494,0,6,65513,11,0,11,8256,1028,0,0,1000,0,0,11,7319,
400,140,2438,16,2354,27,55,3929,52,3931,86,65494,0,6,65513,11,0,11,8256,1028,0,0,1000,0,0,11,7345,
404,139,2414,12,2343,29,55,3929,52,3931,86,65494,0,6,65514,11,0,11,8256,1028,0,0,1000,0,0,11,7381,
409,140,2369,12,2340,27,56,3928,52,3931,86,65494,0,6,65514,11,0,11,8256,1028,0,0,1000,0,0,11,7413,
413,140,2315,9,2336,29,56,3928,53,3931,86,65494,0,6,65514,10,0,11,8256,1028,0,0,1000,0,0,11,7439,
419,139,2268,55,2340,33,56,3928,53,3930,87,65494,0,6,65514,10,0,11,8256,1028,0,0,1000,0,0,11,7475,
423,139,2214,30,2340,20,56,3928,53,3930,88,65493,0,6,65530,9,0,11,8256,1028,0,0,1000,0,0,11,7511,
425,139,2171,13,2314,31,57,3927,54,3930,88,65493,0,6,65519,8,0,11,8256,1028,0,0,1000,0,0,11,7537,
428,139,2139,13,2270,36,57,3927,54,3930,88,65493,0,6,65520,7,0,11,8256,1028,0,0,1000,0,0,11,7563,
430,138,2124,13,2197,40,57,3927,54,3929,90,65492,0,6,6,3,0,11,8256,1028,0,0,1000,0,0,11,7599,
429,138,2124,10,2158,43,57,3927,54,3929,93,65491,0,6,65533,1,0,11,8256,1028,0,0,1000,0,0,11,7631,
429,137,2145,3,2169,49,57,3927,54,3929,95,65490,0,6,65534,1,0,11,8256,1028,0,0,1000,0,0,11,7657,
429,136,2156,15,2178,49,57,3927,54,3929,96,65489,0,6,65534,1,0,11,8256,1028,0,0,1000,0,0,11,7693,
429,135,2175,13,2176,51,57,3927,54,3929,99,65487,0,6,65535,0,0,11,8256,1028,0,0,1000,0,0,11,7725,
428,133,2196,7,2176,52,58,3926,54,3929,149,65477,0,6,0,0,0,11,8256,1028,0,0,1000,0,0,11,7751,
420,131,2233,10,2188,58,58,3927,54,3929,130,65472,0,6,24,65531,0,11,8256,1028,0,0,1000,0,0,11,7787,
414,130,2262,13,2191,62,58,3927,54,3930,153,65468,0,6,15,65529,0,11,8256,1028,0,0,1000,0,0,11,7819,
414,128,2268,10,2194,60,58,3927,54,3930,163,65463,0,6,16,65528,0,11,8256,1028,0,0,1000,0,0,11,7845,
407,126,2302,10,2191,60,58,3927,54,3929,170,65460,0,6,51,65518,0,11,8256,1028,0,0,1000,0,0,11,7881,
400,125,2334,12,2200,74,57,3927,54,3930,158,65458,0,6,42,65515,0,11,8256,1028,0,0,1000,0,0,11,7913,
399,124,2364,4,2164,64,57,3927,54,3930,158,65459,0,6,44,65515,0,11,8256,1028,0,0,1000,0,0,11,7939,
399,124,2415,15,2169,75,57,3927,54,3930,158,65459,0,6,44,65515,0,11,8256,1028,0,0,1000,0,0,11,7975,
396,124,2494,13,2162,75,57,3927,54,3930,159,65458,0,6,45,65514,0,11,8256,1028,0,0,1000,0,0,11,8011,
397,125,2516,15,2155,78,57,3927,54,3930,159,65459,0,6,45,65514,0,11,8256,1028,0,0,1000,0,0,11,8037,
398,126,2531,16,2141,82,57,3927,54,3930,159,65458,0,6,45,65514,0,11,8256,1028,0,0,1000,0,0,11,8063,
398,127,2553,13,2128,85,57,3927,54,3930,159,65458,0,6,45,65514,0,11,8256,1028,0,0,1000,0,0,11,8099,
401,128,2543,27,2117,89,57,3927,54,3930,159,65458,0,6,46,65514,0,11,8256,1028,0,0,1000,0,0,11,8131,
402,128,2519,9,2096,91,57,3927,54,3929,159,65458,0,6,47,65513,0,11,8256,1028,0,0,1000,0,0,11,8157,
404,129,2489,24,2085,95,58,3927,54,3929,160,65458,0,6,51,65511,0,11,8256,1028,0,0,1000,0,0,11,8193,
407,130,2468,13,2091,105,58,3927,55,3929,162,65457,0,6,53,65510,0,11,8256,1028,0,0,1000,0,0,11,8225,
409,131,2455,12,2068,114,58,3926,55,3929,162,65457,0,6,57,65508,0,11,8256,1028,0,0,1000,0,0,11,8251,
411,132,2436,13,2050,125,58,3926,55,3929,165,65455,0,6,79,65504,0,11,8256,1028,0,0,1000,0,0,11,8287,
413,132,2412,22,2041,116,58,3926,55,3928,186,65451,0,6,68,65503,0,11,8256,1028,0,0,1000,0,0,11,8319,
416,133,2372,13,1997,124,59,3925,56,3928,201,65444,0,6,85,65501,0,11,8256,1028,0,0,1000,0,0,11,8345,
415,134,2299,13,1907,140,59,3925,56,3928,206,65442,0,6,77,65498,0,11,8256,1028,0,0,1000,0,0,11,8381,
418,134,2212,10,1830,147,59,3925,56,3928,192,65442,0,6,79,65497,0,11,8256,1028,0,0,1000,0,0,11,8413,
423,134,2211,12,1814,152,60,3925,56,3928,192,65442,0,6,79,65497,0,11,8256,1028,0,0,1000,0,0,11,8439,
426,136,2211,12,1820,156,60,3925,57,3928,193,65442,0,6,79,65497,0,11,8256,1028,0,0,1000,0,0,11,8475,
429,137,2220,4,1852,168,60,3924,57,3927,193,65442,0,6,79,65497,0,11,8256,1028,0,0,1000,0,0,11,8511,
431,137,2259,9,1866,153,60,3924,57,3927,193,65442,0,6,80,65497,0,11,8256,1028,0,0,1000,0,0,11,8537,
432,138,2291,12,1878,155,60,3924,57,3927,193,65442,0,6,80,65497,0,11,8256,1028,0,0,1000,0,0,11,8563,
434,138,2324,13,1896,151,60,3924,57,3927,193,65442,0,6,80,65497,0,11,8256,1028,0,0,1000,0,0,11,8599,
435,138,2339,35,1901,156,60,3924,57,3927,193,65442,0,6,80,65497,0,11,8256,1028,0,0,1000,0,0,11,8631,
436,138,2345,10,1901,144,60,3924,57,3927,193,65442,0,6,81,65497,0,11,8256,1028,0,0,1000,0,0,11,8657,
